Doc_ID	Cite_ID	Type	Contents	Label	ID	URL	Coords
doc0014	cite0363	FootNote	"D. H. Wallace, Market Control in the Aluminum Industry(Cambridge, Mass., 1937),_ 6, 33, 34._ 28 H. Gross, Further Facts and Figures on I. G. Farben (Kiel, 1950), 12. 27 N. V. Philips, Facts About Philips (Eindhoven, 1970), 3-8; P. J. Bouman, Anton Philips of Eindhoven(London, 1958), 48, mentions Philips' original low wage competitive advantage. The book subsequently describes its move toward its own proprietary technology.28 Jean Rondot, La Compagnie Francaise des Pitroles (Paris, 1962), 5.EUROPEAN MULTINATIONALS 287Cambridge Core terms of use, available at https:/www.cambridge.org/core/terms. https://doi.org/10.2307/3112950 Downloaded from https:/www.cambridge.org/core. University of Basel Library, on 10 Jul 2017 at 16:17:17, subject to the"		05dbcb8cc4a5e9a5c655e11279c64694b774c2c4	http://doc.rero.ch/record/291422/files/S0007680500003871.pdf	
doc0014	cite0364	FootNote	"Sources: As listed for Table6.Cambridge Core terms of use, available at https:/www.cambridge.org/core/terms. https://doi.org/10.2307/3112950 Downloaded from https:/www.cambridge.org/core. University of Basel Library, on 10 Jul 2017 at 16:17:17, subject to the"		05dbcb8cc4a5e9a5c655e11279c64694b774c2c4	http://doc.rero.ch/record/291422/files/S0007680500003871.pdf	"221,208.00,561.39,94.01,8.99"
doc0014	cite0365	FootNote	"See, for example, Y. Parush, ""The Order of Acquisition of Durable Goods,"" Bank of IsraelBulletin (February, 1964).33 Such appears to be the implication of findings like those of Pong S. Lee, in ""Structural Change in Rumanian Industry,"" Soviet Studies(October, 1968). Lee, following on work of Chenery, shows that industrial structure varies much more with per capita income and population size than with ideological systems.33 S. Hirsch, Location of Industry and International Competitiveness(London, 1967).Vernon, ""International Investment,[191][192] ""International Investment,"" 193; and_ Vernon, Sovereignty at Bay, Chapter 3.292 BUSINESS HISTORY REVIEWCambridge Core terms of use, available at https:/www.cambridge.org/core/terms. https://doi.org/10.2307/3112950 Downloaded from https:/www.cambridge.org/core. University of Basel Library, on 10 Jul 2017 at 16:17:17, subject to the"		05dbcb8cc4a5e9a5c655e11279c64694b774c2c4	http://doc.rero.ch/record/291422/files/S0007680500003871.pdf	
doc0014	cite0366	FootNote	"It is generally agreed that there is little or no scientific gap among the countries under consideration here. The supply of technical ability does not seem to have been a significant constraint on innovation. See OECD, Gaps in Technology, various reports(Paris, 1971). 39 J. Heer, Reflets du monde, presence de NestU (Rivaz, 1966). _J. Choffel, S*. Gobain, du miroir d Vatome (Paris, 1960). 38 This finding has been documented for the steel industry in Roger Emile Miller, Innovation, Organization and Environment: A Study of Sixteen American and West European Steel Firms (University Catholique de Louvain, Belgique, Nouvelles Series, No. 86), 152. 38 Philips, Facts About Philips, 4-8.EUROPEAN MULTINATIONALS"	YES	05dbcb8cc4a5e9a5c655e11279c64694b774c2c4	http://doc.rero.ch/record/291422/files/S0007680500003871.pdf	
doc0014	cite0367	FootNote	"BUSINESS HISTORY REVIEWCambridge Core terms of use, available at https:/www.cambridge.org/core/terms. https://doi.org/10.2307/3112950 Downloaded from https:/www.cambridge.org/core. University of Basel Library, on 10 Jul 2017 at 16:17:17, subject to the"		05dbcb8cc4a5e9a5c655e11279c64694b774c2c4	http://doc.rero.ch/record/291422/files/S0007680500003871.pdf	"221,208.00,561.39,94.01,8.99"
doc0065	cite0368	Raw_Reference	"Chiappone, M. and R. Sluka, K. Sullivan-Sealey. 2000. ""Groupers (Pisces: Serranidae) in Fished and Protected Areas of the Florida Keys, Bahamas, and Northern Caribbean."" Marine Ecology Press Series. 198. P. 261-272."		edd1b5797f2607ed7826c85beb560ec61ec979ea	https://digitalcommons.uri.edu/cgi/viewcontent.cgi?article=1021&context=maf_facpubs	"18,72.00,260.14,467.93,10.54;18,72.00,274.06,456.53,10.54;18,72.00,287.74,150.66,10.54"
doc0065	cite0369	Raw_Reference	"Isaacs, M. 2011. ""Bahamian Spiny Lobster Fishery."" The International Sustainability Unit of the Prince of Wales' Charitable Foundation. http://www.pcfisu.org/marine-programme/case- studies/bahamian-spiny-lobster-fishery IUGS. 2009. ""A Brief History of the International Geological Congress."" http://iugs.org/index.php?page=history"		edd1b5797f2607ed7826c85beb560ec61ec979ea	https://digitalcommons.uri.edu/cgi/viewcontent.cgi?article=1021&context=maf_facpubs	"20,72.00,149.74,464.61,10.54;20,72.00,163.66,430.58,10.54;20,72.00,177.34,187.29,10.54;20,72.00,204.94,351.26,10.54;20,72.00,218.86,186.73,10.54"
doc0066	cite0370	Raw_Reference	"Kratzer, Angelika (1999). Beyond Ouch and Oops. How descriptive and expressive meaning interact. Handout (Cornell Conference on Theories of Context Dependency, 26. March 1999). http:/ /se manti csarchive.n et / Archive/ WEwNGUyO / Beyond%20 %220uch%22%20and%20%220ops%22.pdf Oast access: 2. June 2010.)"		d0556c96002e6f944b7e66fe22ab65b03726edc3	http://kops.uni-konstanz.de/bitstream/handle/123456789/21482/Bayer_0-265751.pdf%3Bjsessionid%3D12447A43D1AD1F880E87BDEB7E40C68F?sequence%3D2	"8,441.58,324.94,289.27,6.66;8,461.46,333.58,268.96,6.66;8,461.25,342.22,269.33,6.66;8,460.73,351.11,230.09,6.66"
doc0067	cite0371	Raw_Reference	"Hebrew codices, reproducing the catalogue of 1572, which is probably the work of Antonio Grac_an, and only mentions that some came from the collection of P_ez de Castro."		ac183630707edce8196a6d07f345995410d90490	https://digital.csic.es/bitstream/10261/7969/1/maite.pdf	
doc0067	cite0372	Raw_Reference	"G. de Andr_s, ""El primer cat_logo de manuscritos de la Biblioteca de El Escorial (1572)"", Homenaje a Federico Navarro. Miscel_nea de estudios dedicados a su memoria, Asociaci_n Nacional de Bibliotecarios, Archiveros y Arque_logos, (1973), pp. 15-38."		ac183630707edce8196a6d07f345995410d90490	https://digital.csic.es/bitstream/10261/7969/1/maite.pdf	
doc0067	cite0373	FootNote	"J. B. de Rossi, Variae Lectiones Veteris Testamenti (Parmae 1748-88). In his Prolegomenon, Pars II, Cap. IV appears this manuscript with nr. 18, being part of the library of Jacob ben Samuel Ergas in Livorno but erroneously dated in the XIV century."		ac183630707edce8196a6d07f345995410d90490	https://digital.csic.es/bitstream/10261/7969/1/maite.pdf	"14,81.90,718.56,442.47,9.02;14,70.91,741.53,453.65,9.02;14,70.91,764.51,183.58,9.02"
doc0067	cite0374	FootNote	"See the works of P_rez Castro, Fern_ndez Tejero, Ortega Monasterio and Vegas Montaner about Manuscripts M1, M2 in the paragraph ""bibliography"" (13) corresponding to these manuscripts in F. J. del Barco del Barco, Cat_logo de manuscritos hebreos de la Comunidad de Madrid, vol. I (Madrid 2002)."		ac183630707edce8196a6d07f345995410d90490	https://digital.csic.es/bitstream/10261/7969/1/maite.pdf	
doc0068	cite0375	Raw_Reference	"Thomas Padilla, ""On a Collections as Data Imperative,"" Library of Congress, last modified February 15, 2017, https:// escholarship.org/uc/item/9881c8sv."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"4,53.01,198.39,153.51,7.86;4,36.50,210.39,169.99,7.86;4,36.50,222.39,170.00,7.86;4,36.50,234.39,142.95,7.86"
doc0068	cite0376	Raw_Reference	"Milligan, Ian, Nick Ruest, and Jeremy Lin, ""The Archives Unleashed Project,"" accessed April 15, 2018, http://archivesunleashed. org/."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"4,53.01,294.39,153.62,7.86;4,36.50,306.39,170.01,7.86;4,36.50,318.39,170.05,7.86;4,36.50,330.39,19.29,7.86"
doc0068	cite0377	Raw_Reference	"Laura Capell, ""La Gaceta de la Habana,"" accessed April 15, 2018, https://collection- sasdata.github.io/facet7/;"		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"4,36.50,354.39,169.96,7.86;4,36.50,366.39,170.00,7.86;4,36.50,378.39,100.75,7.86"
doc0068	cite0378	Raw_Reference	"David Newbury and Daniel Fowler, ""Carnegie Museum of Art Collection Data,"" accessed April 15, 2018, https://collectionsasdata.github.io /facet2/;"		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"4,141.89,378.39,64.58,7.86;4,36.50,390.39,170.10,7.86;4,36.50,402.39,170.00,7.86;4,36.50,414.39,170.09,7.86;4,36.50,426.39,31.59,7.86"
doc0068	cite0379	Raw_Reference	"Richard Rodgers, ""MIT Libraries Text and Data Mining,"" accessed April 15, 2018, https://collectionsasdata.github.io/facet1/."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"4,70.08,426.39,136.35,7.86;4,36.50,438.39,170.00,7.86;4,36.50,450.39,162.54,7.86"
doc0068	cite0380	Raw_Reference	"""2017/2018 SCLG Plans & Priorities for 2017/2018 Based on the University of California Library Collection: Content for the 21st Century and Beyond,"" University of California, last modified September 29, 2017, http://c s /SCLG_2017_2018%20Plan.pdf."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"4,53.01,462.39,153.48,7.86;4,36.50,474.39,170.01,7.86;4,36.50,486.39,170.00,7.86;4,36.50,498.39,170.01,7.86;4,36.50,510.39,170.01,7.86;4,36.50,522.39,49.03,7.86;4,196.17,534.39,10.40,7.86;4,36.50,546.39,124.38,7.86"
doc0068	cite0381	Raw_Reference	"""Always Already Computational: Col- lections as Data,"" accessed April 10, 2018, https://collectionsasdata.github.io/."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"4,53.01,558.39,153.49,7.86;4,36.50,570.39,169.99,7.86;4,36.50,582.39,142.74,7.86"
doc0068	cite0382	Raw_Reference	"Thomas Padilla, Laurie Allen, Stewart Varner, Sarah Potvin, Elizabeth Russey Roke, and Hannah Frost, ""Santa Barbara Statement on Collections as Data,"" Always Already Computational Collections as Data, accessed April 10, 2018, https://collectionsasdata. github.io/statement."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"4,53.01,594.39,153.48,7.86;4,36.50,606.39,170.00,7.86;4,225.50,30.39,170.11,7.86;4,225.50,42.39,169.93,7.86;4,225.50,54.39,170.10,7.86;4,225.50,66.39,170.00,7.86;4,225.50,78.39,80.64,7.86"
doc0068	cite0383	Raw_Reference	"Richard Fyffe and Beth Forrest Warner, ""Where the Giants Stand: Protect- ing the Public Domain in Digitization Con- tracts with Commercial Partners,"" Journal of Library Administration 42, no. 3-4 (May 31, 2005): 83-102, https://doi.org/10.1300 /J111v42n03_06."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"4,246.30,258.39,149.17,7.86;4,225.50,270.39,170.00,7.86;4,225.50,282.39,170.00,7.86;4,225.50,294.38,170.00,7.87;4,225.50,306.38,170.01,7.87;4,225.50,318.39,170.00,7.86;4,225.50,330.39,65.88,7.86"
doc0068	cite0384	Raw_Reference	"Michael Zeoli, ""Trends in Academic Library Acquisitions,"" presentation at the Charlotte Initiative Symposium, held at the Charleston Conference, November 6-10, 2017."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"5,56.56,438.39,149.36,7.86;5,36.00,450.39,170.11,7.86;5,36.00,462.39,170.01,7.86;5,36.00,474.39,169.88,7.86;5,36.00,486.39,20.34,7.86"
doc0068	cite0385	Raw_Reference	"Lisa Macklin and Chris Palazzolo, ""Open Access Collection Development Policy at Emory,"" ASERL Webinar, June 6, 2016, http://bit.ly/2FkmN6p."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"5,245.56,354.39,149.43,7.86;5,225.00,366.39,170.00,7.86;5,225.00,378.39,169.92,7.86;5,225.00,390.39,87.30,7.86"
doc0068	cite0386	Raw_Reference	"Kristin Antelman, ""Leveraging the Growth of Open Access in Library Collection Decision-Making,"" http://bit.ly/2FOpICk."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"5,245.56,402.39,149.44,7.86;5,225.00,414.39,170.09,7.86;5,225.00,426.39,158.22,7.86"
doc0068	cite0387	Raw_Reference	"""Austrian Open Access Agreement with Publisher Wiley,"" accessed April 8, 2018, http://bit.ly/2tdgfSg. 54. See https://www.hathitrust.org /shared_print_program. 55. ""The Future of the Academic Library Print Collection: A Space for Engagement,"" Arizona State University White Paper, http://bit.ly/2Fa50vx."		8fd26eebd5a1e893f5b2a20abde6d12556fee3f6	https://crln.acrl.org/index.php/crlnews/article/download/17003/18740	"5,245.56,438.39,149.45,7.86;5,225.00,450.39,169.98,7.86;5,225.00,462.39,78.30,7.86;5,238.00,474.39,157.02,7.86;5,225.00,486.39,91.47,7.86;5,238.00,498.39,157.02,7.86;5,225.00,510.39,170.15,7.86;5,225.00,522.39,170.00,7.86"
doc0069	cite0388	Raw_Reference	"Jolly, L. 1994 Gureng Gureng. A language program feasibility study. Brisbane: The University of Queensland. Aborigi- nal and Torres Strait Islander Studies Unit Research Re- port Series No. 1."		89904c6229d76cccd8c5c11b217d07c6e2d7a245	https://researchonline.jcu.edu.au/18556/1/lilley%26ulm_1995_aa.pdf	"5,83.52,328.05,26.39,8.77;5,105.36,325.89,223.77,10.69;5,104.52,336.69,221.52,10.94;5,104.52,347.49,217.79,9.13;5,103.80,358.53,65.89,10.81"
doc0069	cite0389	FootNote	"Cultural Heritage Consultant, PO Box 9, Yungaburra, QLD 4872, Australia."		89904c6229d76cccd8c5c11b217d07c6e2d7a245	https://researchonline.jcu.edu.au/18556/1/lilley%26ulm_1995_aa.pdf	"5,83.52,328.05,26.39,8.77;5,105.36,325.89,223.77,10.69;5,104.52,336.69,221.52,10.94;5,104.52,347.49,217.79,9.13;5,103.80,358.53,65.89,10.81"
doc0070	cite0390	Raw_Reference	"Garc_a-Z__iga, Mario, and Ernesto L_pez-Losa. ""Building Workers in Madrid (1737- 1805). New Wage Series and Some Methodological Issues."" EHES Working Paper No. 152, Vienna, Austria, May 2019."		a3ec3dd44891a4e7acc530fe554e272a117c4b8c	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/6F5225E89EFC63E8E35D0611D1834692/S0022050720000467a.pdf/div-class-title-italy-and-the-little-divergence-in-wages-and-prices-new-data-new-results-div.pdf	
doc0070	cite0391	FootNote	Source: The archive of the Fabbrica of St. Peter (see Online Appendix 1).https://doi.org/10.1017/S0022050720000467 Published online by Cambridge University Press		a3ec3dd44891a4e7acc530fe554e272a117c4b8c	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/6F5225E89EFC63E8E35D0611D1834692/S0022050720000467a.pdf/div-class-title-italy-and-the-little-divergence-in-wages-and-prices-new-data-new-results-div.pdf	"30,69.00,354.31,348.00,9.69;30,89.00,366.31,218.58,9.69"
doc0071	cite0392	Raw_Reference	"Churchill Center, ""The Winston Churchill Quotes"" (2002) ,http://www.winstonchur chill.org/i4a/pages/index.cfm?pageid_388. Accessed February 21, 2008."		a30ce89ac74ed9f6ff3d97b81c0c7d85cc7e979c	https://pure.manchester.ac.uk/ws/files/23656151/POST-PEER-REVIEW-PUBLISHERS-DOCUMENT.PDF	
doc0071	cite0393	Raw_Reference	"M. Morrissey and F. Gaffikin, ""Planning for Peace in Contested Space: Inclusion through Engagement and Sanction"", Unpublished manuscript. Quotation from page 11. R. Morrow, ""Creative Activism: a Pedagogical and Research Tool,"" papers presented at the Architectural Research Centers Consortium and European Association for Architectural Education 2006 International Conference on Architectural Research (Philadelphia, May 2007) Quotation from page 5."		a30ce89ac74ed9f6ff3d97b81c0c7d85cc7e979c	https://pure.manchester.ac.uk/ws/files/23656151/POST-PEER-REVIEW-PUBLISHERS-DOCUMENT.PDF	"26,142.07,291.68,305.00,7.91;26,142.07,302.17,305.00,7.91;26,142.07,312.66,11.25,7.91;26,142.07,333.69,304.99,7.91;26,142.07,344.18,305.02,7.91;26,142.07,354.67,304.96,7.91;26,142.07,365.16,181.43,7.91"
doc0072	cite0394	Raw_Reference	"Doukaki, A. 2018. 'The vases of cheese pot type from Ftelia, Mykonos' , in Ftelia on Mykonos. Neolithic networks in the southern Aegean Basin 2 (University of the Aegean, Laboratory of Environmental Archaeology Monograph Series, 7), eds. A. Sampson & T. Tsourouni, Athens, 59-81."		dcf19a546e27e53a4fbc4b5a0ef8eac7b41c917e	https://ecsi.se/wp-content/uploads/2022/05/OpAthRom-14-02.pdf	"20,303.30,157.13,224.98,9.77;20,331.65,169.11,187.13,10.67;20,331.65,181.11,181.63,10.67;20,331.65,193.13,192.82,9.77;20,331.65,205.13,156.67,9.77;20,331.65,217.13,111.01,9.77"
doc0072	cite0395	Raw_Reference	"Tankosi_, _. & M. Katsianis 2017. 'Cycladic or Mainland? The prehistoric landscapes of southern Euboea' , in Communities, landscapes, and interaction in Neolithic Greece, Proceedings of the International Conference, Rethymno, 29-30 May 2015 (International Mono- graphs in Prehistory, Archaeological Series, 20), eds. A. Sarris, E. Kalogiropoulou, T. Kalayci & E. Karimali, Ann Arbor, 234-246. https://doi.org/10.2307/j.ctvw049k3.21"		dcf19a546e27e53a4fbc4b5a0ef8eac7b41c917e	https://ecsi.se/wp-content/uploads/2022/05/OpAthRom-14-02.pdf	
doc0073	cite0396	Raw_Reference	"See Fisher 19-21, 102-4, 113-17, and Index, s.vv. 'olbos', 'wealth'."		40285c4540d2c39e380f1cc49f6069d449e6b36c	https://www.pure.ed.ac.uk/ws/files/11874467/Hybris_Dishonour_and_Thinking_Big.pdf	"26,89.28,699.57,249.83,8.88"
doc0073	cite0397	Raw_Reference	"See above Sect. III, Fisher 113-17. (1389a2-bl2 passim); cf. PI. Laws 835e, where the hybris of youth is explicitly associated with being well fed; cf. n. 108 above, and Fisher 20, 97-9, and Index, s.v. 'youth'."		40285c4540d2c39e380f1cc49f6069d449e6b36c	https://www.pure.ed.ac.uk/ws/files/11874467/Hybris_Dishonour_and_Thinking_Big.pdf	"26,89.16,712.17,129.33,8.88;27,57.24,539.85,420.84,11.10;27,57.24,549.45,217.18,9.60"
doc0073	cite0398	Raw_Reference	"See Fisher 16-17, 57-8, 98-102, 145, 203-7, 488; also Index, s.vv. 'symposia', 'drink'."		40285c4540d2c39e380f1cc49f6069d449e6b36c	https://www.pure.ed.ac.uk/ws/files/11874467/Hybris_Dishonour_and_Thinking_Big.pdf	"27,88.32,562.05,320.24,9.72"
doc0073	cite0399	FootNote	"Thalheim), 147 (Lys. ii 9), 412-14 (E. Hipp. 473-6), 415 (Or. 1641-2), 445-6 (Ba. 516-17, 553-5, 1297, 1347). Hybris may also concern the gods in the sense that they are felt to punish hybris among mortals; but here again hybris is no more specifically religious in nature than any other form of human injustice; see Fisher, Index, s.v. 'gods, concern at hybris/injustice, etc.', and cf. MacDowell G&R (n. 2) 22. 73 Most explicitly in the case of E. Hipp. 6-8, 13, and Hdt. vii lOE."		40285c4540d2c39e380f1cc49f6069d449e6b36c	https://www.pure.ed.ac.uk/ws/files/11874467/Hybris_Dishonour_and_Thinking_Big.pdf	"27,88.32,562.05,320.24,9.72"
doc0017	cite0400	FootNote	"Article, unsigned but obviously written by C. S. Loch, on ""The Royal Commission"", in: Charity Organisation Review, New Series, XVIII (1905), pp. 141, 142-43."		8abfe46527761b7c5862588c7df5101c7f385840	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/536EA4779184961716587EA2370854C8/S0020859000005472a.pdf/div-class-title-the-royal-commission-on-the-poor-laws-1905-09-div.pdf	"27,88.32,562.05,320.24,9.72"
doc0017	cite0401	FootNote	"Our Partnership, p."		8abfe46527761b7c5862588c7df5101c7f385840	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/536EA4779184961716587EA2370854C8/S0020859000005472a.pdf/div-class-title-the-royal-commission-on-the-poor-laws-1905-09-div.pdf	"27,88.32,562.05,320.24,9.72"
doc0017	cite0402	FootNote	"Ibid., Pt VIII, § 10, 12. 8 Beatrice Webb to Georgine Meinertzhagen, March 1911, Passfield Papers, British Library of Political and Economic Science, quoted by John Brown, ""Social Judgements and Social Policy"", in: Economic History Review, Second Series, XXIV (1971), p. 112. https://doi.org/10.1017/S0020859000005472 Published online by Cambridge University Press"		8abfe46527761b7c5862588c7df5101c7f385840	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/536EA4779184961716587EA2370854C8/S0020859000005472a.pdf/div-class-title-the-royal-commission-on-the-poor-laws-1905-09-div.pdf	"27,88.32,562.05,320.24,9.72"
doc0017	cite0403	FootNote	"""Solidarity Considered as a Test of Social Condition in England"", in: Charity Organisation Review, New Series, XXVI (1909), p. 263."		8abfe46527761b7c5862588c7df5101c7f385840	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/536EA4779184961716587EA2370854C8/S0020859000005472a.pdf/div-class-title-the-royal-commission-on-the-poor-laws-1905-09-div.pdf	"27,88.32,562.05,320.24,9.72"
doc0034	cite0404	Raw_Reference	"Castanheda, F.L.de 1924. Historia do Descobrimento e Conquista da India pelos Portugueses. Coimbra: Imprensa da Universidade. Centre de Estudos Historicos Ultramarines 1962-1971. Documentos / sobre os Portugueses em Mopambique e na Africa Central. Centro de Estudos Historicos Ultramarines and the National Archives of Rhodesia, vols. I-VII. Lisbon and Salisbury. Page -240-"		ddf834d24b5d6674de9a29f6de7686da2e9b0aed	https://ora.ox.ac.uk/objects/uuid:109c9470-855f-4696-906d-61ae770e217b/download_file?safe_filename=602354790.pdf&file_format=application%2Fpdf&type_of_work=Thesis	"260,113.23,732.60,505.91,15.77;260,114.29,756.96,456.23,15.17;260,113.30,806.13,46.09,13.52;260,176.90,805.84,14.40,13.52;260,208.82,804.16,410.65,15.05;260,430.39,817.40,3.12,13.52;260,112.69,827.39,506.86,15.78;260,113.03,853.41,54.23,13.52;260,184.79,853.08,77.47,13.52;260,279.35,852.65,91.40,13.52;260,388.07,852.15,21.85,13.52;260,427.19,851.97,21.59,13.52;260,466.07,851.15,154.32,14.16;260,113.14,876.18,341.99,14.75;261,330.35,95.76,77.27,13.65"
doc0034	cite0405	Raw_Reference	"Dias, B. 1947. Relatdrio da campanha de reconhecimento geo- arqueologico feito na regiao de Goba, na area entre os rios Umbeluzi e Changalane, Lourenpo Marques, unpublished manuscript."		ddf834d24b5d6674de9a29f6de7686da2e9b0aed	https://ora.ox.ac.uk/objects/uuid:109c9470-855f-4696-906d-61ae770e217b/download_file?safe_filename=602354790.pdf&file_format=application%2Fpdf&type_of_work=Thesis	"262,112.16,355.56,107.52,13.59;262,238.88,355.69,68.38,13.52;262,323.60,355.77,14.40,13.52;262,354.56,355.80,61.23,13.52;262,432.55,355.88,14.15,13.52;262,463.99,355.91,106.76,13.52;262,587.59,356.03,29.98,13.52;262,113.09,379.09,92.85,13.52;262,223.97,379.19,36.74,13.52;262,277.49,379.25,14.64,13.52;262,308.69,379.28,44.64,13.52;262,370.13,379.34,14.64,13.52;262,401.81,379.37,35.53,13.52;262,456.05,379.42,161.76,13.65;262,112.34,402.36,495.59,13.92"
doc0034	cite0406	Raw_Reference	"Hall, M. 1981. Settlement patterns in the Iron Age of Zululand. Cambridge Monographs in African Archaeology, 5, Oxford: BAR International Series 119."		ddf834d24b5d6674de9a29f6de7686da2e9b0aed	https://ora.ox.ac.uk/objects/uuid:109c9470-855f-4696-906d-61ae770e217b/download_file?safe_filename=602354790.pdf&file_format=application%2Fpdf&type_of_work=Thesis	"266,112.65,664.92,36.22,13.52;266,168.09,664.74,12.96,13.52;266,200.24,663.48,417.58,14.67;266,112.48,688.42,156.20,13.78;266,286.00,688.12,13.67,13.52;266,316.24,688.02,53.25,13.52;266,386.32,687.79,91.29,13.52;266,496.48,687.42,12.24,13.52;266,527.44,687.32,51.36,13.52;266,597.28,687.09,22.57,13.52;266,112.80,711.90,192.71,14.06"
doc0034	cite0407	Raw_Reference	"Morais, J.M. in prep. The early farming communities sites of Matola, Caimane and Zitundo. International Report Series, Central Board of National Antiquities (Sweden) and Eduardo Mondlane University (Mozambique)."		ddf834d24b5d6674de9a29f6de7686da2e9b0aed	https://ora.ox.ac.uk/objects/uuid:109c9470-855f-4696-906d-61ae770e217b/download_file?safe_filename=602354790.pdf&file_format=application%2Fpdf&type_of_work=Thesis	"273,109.86,285.66,52.34,13.52;273,181.85,285.85,28.09,13.52;273,228.65,285.97,13.91,13.52;273,259.61,286.06,35.29,13.52;273,314.09,286.20,20.87,13.52;273,352.01,286.30,264.96,14.17;273,109.31,309.66,506.42,14.71;273,110.45,332.94,37.90,13.52;273,165.65,333.09,15.36,13.52;273,197.57,333.17,60.26,13.52;273,275.09,333.38,83.48,13.52;273,377.09,333.64,58.78,13.52;273,454.61,333.85,21.85,13.52;273,493.25,333.95,123.39,13.68;273,110.62,358.86,184.80,13.75"
doc0034	cite0408	Raw_Reference	"Ramos, M.da F. and Rodrigues, M.C. 1978. Notas acerca de achados de ceramica chinesa no Zumbo (Mozambique). Leba (Lisboa), 1: 59- 66. Randies, W.G.L. 1981. The Empire of Monomotapa. Gwelo: Mambo Press, Zambeziana Series,7. Rita-Ferreira, A. 1961. Bibliografia Etnoldgica de Mopambique (das origens a 1954). Lisboa: Junta de Investigapoes do Ultramar."		ddf834d24b5d6674de9a29f6de7686da2e9b0aed	https://ora.ox.ac.uk/objects/uuid:109c9470-855f-4696-906d-61ae770e217b/download_file?safe_filename=602354790.pdf&file_format=application%2Fpdf&type_of_work=Thesis	"275,111.70,522.75,43.91,13.52;275,174.82,521.86,443.97,14.28;275,110.79,545.38,467.28,14.41;275,597.03,545.32,21.59,13.52;275,110.84,570.28,20.87,13.52;275,111.41,616.49,194.65,13.86;275,338.45,616.39,45.37,13.52;275,400.37,616.27,14.88,13.52;275,431.33,615.91,187.69,13.81;275,111.46,640.31,208.53,13.80;275,111.07,687.50,281.04,13.89;275,416.35,687.27,78.03,13.52;275,510.67,687.09,14.64,13.52;275,541.63,687.03,78.03,13.52;275,112.32,710.77,505.47,14.38"
doc0034	cite0409	Raw_Reference	"Sampson, R.J. 1978. Surface III graphics system. Series on spatial analysis, 1, Kansas Geological Survey (1st edition 1975)."		ddf834d24b5d6674de9a29f6de7686da2e9b0aed	https://ora.ox.ac.uk/objects/uuid:109c9470-855f-4696-906d-61ae770e217b/download_file?safe_filename=602354790.pdf&file_format=application%2Fpdf&type_of_work=Thesis	"277,112.32,285.43,59.97,13.52;277,192.00,285.64,27.83,13.52;277,239.04,285.76,35.06,13.52;277,293.04,285.90,52.34,13.52;277,363.60,286.09,20.17,13.52;277,401.52,286.19,61.68,13.52;277,480.48,286.40,51.82,13.52;277,551.28,286.58,68.64,13.66;277,111.78,309.19,505.94,14.73"
doc0039	cite0410	Raw_Reference	"_nes, G., 1970. Las crisis agrarias en la Espa _a moderna. Taurus, Madrid. Arizcun Cela, A., 1989. Series navarras de precios de cereales, 1589-1841. In: Banco de Espa _a. Servicio de Estudios, Madrid."		46f850501453cf9d318a1f3535019097cebf833c	https://recyt.fecyt.es/index.php/IHE/article/download/70523/42670	
doc0039	cite0411	Raw_Reference	"Reher, D.S., Ballesteros, E., 1993. Precios y salarios en Castilla la Nueva: La construc- cion de un indice de salarios reales, 1501-1991. Revista de Historia Econ_mica (Second Series) 11, 101-151."		46f850501453cf9d318a1f3535019097cebf833c	https://recyt.fecyt.es/index.php/IHE/article/download/70523/42670	
